X [mm], Y [mm], Z [mm], Heading [degrees], Filename, Grid X, Grid Y, Grid Z
2100, 0, 400, 0, im_017_001_005.png, 16, 0, 4
2200, 0, 400, 0, im_018_001_005.png, 17, 0, 4
2300, 0, 400, 0, im_019_001_005.png, 18, 0, 4
2400, 0, 400, 0, im_020_001_005.png, 19, 0, 4
2500, 0, 400, 0, im_021_001_005.png, 20, 0, 4
2600, 0, 400, 0, im_022_001_005.png, 21, 0, 4
2700, 0, 400, 0, im_023_001_005.png, 22, 0, 4
2800, 0, 400, 0, im_024_001_005.png, 23, 0, 4
500, 100, 400, 0, im_001_002_005.png, 0, 1, 4
2100, 100, 400, 0, im_017_002_005.png, 16, 1, 4
2200, 100, 400, 0, im_018_002_005.png, 17, 1, 4
2300, 100, 400, 0, im_019_002_005.png, 18, 1, 4
2400, 100, 400, 0, im_020_002_005.png, 19, 1, 4
2500, 100, 400, 0, im_021_002_005.png, 20, 1, 4
2600, 100, 400, 0, im_022_002_005.png, 21, 1, 4
2700, 100, 400, 0, im_023_002_005.png, 22, 1, 4
2800, 100, 400, 0, im_024_002_005.png, 23, 1, 4
500, 200, 400, 0, im_001_003_005.png, 0, 2, 4
2200, 200, 400, 0, im_018_003_005.png, 17, 2, 4
2300, 200, 400, 0, im_019_003_005.png, 18, 2, 4
2400, 200, 400, 0, im_020_003_005.png, 19, 2, 4
2500, 200, 400, 0, im_021_003_005.png, 20, 2, 4
2600, 200, 400, 0, im_022_003_005.png, 21, 2, 4
2700, 200, 400, 0, im_023_003_005.png, 22, 2, 4
2800, 200, 400, 0, im_024_003_005.png, 23, 2, 4
500, 300, 400, 0, im_001_004_005.png, 0, 3, 4
2700, 300, 400, 0, im_023_004_005.png, 22, 3, 4
2800, 300, 400, 0, im_024_004_005.png, 23, 3, 4
500, 400, 400, 0, im_001_005_005.png, 0, 4, 4
2700, 400, 400, 0, im_023_005_005.png, 22, 4, 4
2800, 400, 400, 0, im_024_005_005.png, 23, 4, 4
500, 500, 400, 0, im_001_006_005.png, 0, 5, 4
600, 500, 400, 0, im_002_006_005.png, 1, 5, 4
2700, 500, 400, 0, im_023_006_005.png, 22, 5, 4
2800, 500, 400, 0, im_024_006_005.png, 23, 5, 4
500, 600, 400, 0, im_001_007_005.png, 0, 6, 4
600, 600, 400, 0, im_002_007_005.png, 1, 6, 4
2700, 600, 400, 0, im_023_007_005.png, 22, 6, 4
2800, 600, 400, 0, im_024_007_005.png, 23, 6, 4
500, 700, 400, 0, im_001_008_005.png, 0, 7, 4
600, 700, 400, 0, im_002_008_005.png, 1, 7, 4
700, 700, 400, 0, im_003_008_005.png, 2, 7, 4
800, 700, 400, 0, im_004_008_005.png, 3, 7, 4
2700, 700, 400, 0, im_023_008_005.png, 22, 7, 4
2800, 700, 400, 0, im_024_008_005.png, 23, 7, 4
500, 800, 400, 0, im_001_009_005.png, 0, 8, 4
600, 800, 400, 0, im_002_009_005.png, 1, 8, 4
700, 800, 400, 0, im_003_009_005.png, 2, 8, 4
800, 800, 400, 0, im_004_009_005.png, 3, 8, 4
900, 800, 400, 0, im_005_009_005.png, 4, 8, 4
1000, 800, 400, 0, im_006_009_005.png, 5, 8, 4
1100, 800, 400, 0, im_007_009_005.png, 6, 8, 4
1200, 800, 400, 0, im_008_009_005.png, 7, 8, 4
1300, 800, 400, 0, im_009_009_005.png, 8, 8, 4
1400, 800, 400, 0, im_010_009_005.png, 9, 8, 4
1500, 800, 400, 0, im_011_009_005.png, 10, 8, 4
1600, 800, 400, 0, im_012_009_005.png, 11, 8, 4
2800, 800, 400, 0, im_024_009_005.png, 23, 8, 4
500, 900, 400, 0, im_001_010_005.png, 0, 9, 4
600, 900, 400, 0, im_002_010_005.png, 1, 9, 4
700, 900, 400, 0, im_003_010_005.png, 2, 9, 4
800, 900, 400, 0, im_004_010_005.png, 3, 9, 4
900, 900, 400, 0, im_005_010_005.png, 4, 9, 4
1000, 900, 400, 0, im_006_010_005.png, 5, 9, 4
1100, 900, 400, 0, im_007_010_005.png, 6, 9, 4
1200, 900, 400, 0, im_008_010_005.png, 7, 9, 4
1300, 900, 400, 0, im_009_010_005.png, 8, 9, 4
1400, 900, 400, 0, im_010_010_005.png, 9, 9, 4
1500, 900, 400, 0, im_011_010_005.png, 10, 9, 4
1600, 900, 400, 0, im_012_010_005.png, 11, 9, 4
2800, 900, 400, 0, im_024_010_005.png, 23, 9, 4
500, 1000, 400, 0, im_001_011_005.png, 0, 10, 4
600, 1000, 400, 0, im_002_011_005.png, 1, 10, 4
700, 1000, 400, 0, im_003_011_005.png, 2, 10, 4
500, 1100, 400, 0, im_001_012_005.png, 0, 11, 4
600, 1100, 400, 0, im_002_012_005.png, 1, 11, 4
700, 1100, 400, 0, im_003_012_005.png, 2, 11, 4
500, 1200, 400, 0, im_001_013_005.png, 0, 12, 4
600, 1200, 400, 0, im_002_013_005.png, 1, 12, 4
700, 1200, 400, 0, im_003_013_005.png, 2, 12, 4
500, 1300, 400, 0, im_001_014_005.png, 0, 13, 4
600, 1300, 400, 0, im_002_014_005.png, 1, 13, 4
700, 1300, 400, 0, im_003_014_005.png, 2, 13, 4
800, 1300, 400, 0, im_004_014_005.png, 3, 13, 4
2800, 1300, 400, 0, im_024_014_005.png, 23, 13, 4
500, 1400, 400, 0, im_001_015_005.png, 0, 14, 4
600, 1400, 400, 0, im_002_015_005.png, 1, 14, 4
700, 1400, 400, 0, im_003_015_005.png, 2, 14, 4
800, 1400, 400, 0, im_004_015_005.png, 3, 14, 4
2700, 1400, 400, 0, im_023_015_005.png, 22, 14, 4
2800, 1400, 400, 0, im_024_015_005.png, 23, 14, 4
500, 1500, 400, 0, im_001_016_005.png, 0, 15, 4
600, 1500, 400, 0, im_002_016_005.png, 1, 15, 4
700, 1500, 400, 0, im_003_016_005.png, 2, 15, 4
800, 1500, 400, 0, im_004_016_005.png, 3, 15, 4
1900, 1500, 400, 0, im_015_016_005.png, 14, 15, 4
2600, 1500, 400, 0, im_022_016_005.png, 21, 15, 4
2700, 1500, 400, 0, im_023_016_005.png, 22, 15, 4
2800, 1500, 400, 0, im_024_016_005.png, 23, 15, 4
500, 1600, 400, 0, im_001_017_005.png, 0, 16, 4
600, 1600, 400, 0, im_002_017_005.png, 1, 16, 4
700, 1600, 400, 0, im_003_017_005.png, 2, 16, 4
800, 1600, 400, 0, im_004_017_005.png, 3, 16, 4
1900, 1600, 400, 0, im_015_017_005.png, 14, 16, 4
2000, 1600, 400, 0, im_016_017_005.png, 15, 16, 4
2100, 1600, 400, 0, im_017_017_005.png, 16, 16, 4
2500, 1600, 400, 0, im_021_017_005.png, 20, 16, 4
2600, 1600, 400, 0, im_022_017_005.png, 21, 16, 4
2700, 1600, 400, 0, im_023_017_005.png, 22, 16, 4
2800, 1600, 400, 0, im_024_017_005.png, 23, 16, 4
500, 0, 800, 0, im_001_001_006.png, 0, 0, 5
2100, 0, 800, 0, im_017_001_006.png, 16, 0, 5
2200, 0, 800, 0, im_018_001_006.png, 17, 0, 5
2300, 0, 800, 0, im_019_001_006.png, 18, 0, 5
2400, 0, 800, 0, im_020_001_006.png, 19, 0, 5
2500, 0, 800, 0, im_021_001_006.png, 20, 0, 5
2600, 0, 800, 0, im_022_001_006.png, 21, 0, 5
2700, 0, 800, 0, im_023_001_006.png, 22, 0, 5
2800, 0, 800, 0, im_024_001_006.png, 23, 0, 5
500, 100, 800, 0, im_001_002_006.png, 0, 1, 5
2100, 100, 800, 0, im_017_002_006.png, 16, 1, 5
2200, 100, 800, 0, im_018_002_006.png, 17, 1, 5
2300, 100, 800, 0, im_019_002_006.png, 18, 1, 5
2400, 100, 800, 0, im_020_002_006.png, 19, 1, 5
2500, 100, 800, 0, im_021_002_006.png, 20, 1, 5
2600, 100, 800, 0, im_022_002_006.png, 21, 1, 5
2700, 100, 800, 0, im_023_002_006.png, 22, 1, 5
2800, 100, 800, 0, im_024_002_006.png, 23, 1, 5
500, 200, 800, 0, im_001_003_006.png, 0, 2, 5
2200, 200, 800, 0, im_018_003_006.png, 17, 2, 5
2300, 200, 800, 0, im_019_003_006.png, 18, 2, 5
2400, 200, 800, 0, im_020_003_006.png, 19, 2, 5
2500, 200, 800, 0, im_021_003_006.png, 20, 2, 5
2600, 200, 800, 0, im_022_003_006.png, 21, 2, 5
2700, 200, 800, 0, im_023_003_006.png, 22, 2, 5
2800, 200, 800, 0, im_024_003_006.png, 23, 2, 5
500, 300, 800, 0, im_001_004_006.png, 0, 3, 5
2200, 300, 800, 0, im_018_004_006.png, 17, 3, 5
2300, 300, 800, 0, im_019_004_006.png, 18, 3, 5
2400, 300, 800, 0, im_020_004_006.png, 19, 3, 5
2500, 300, 800, 0, im_021_004_006.png, 20, 3, 5
2600, 300, 800, 0, im_022_004_006.png, 21, 3, 5
2700, 300, 800, 0, im_023_004_006.png, 22, 3, 5
2800, 300, 800, 0, im_024_004_006.png, 23, 3, 5
500, 400, 800, 0, im_001_005_006.png, 0, 4, 5
2200, 400, 800, 0, im_018_005_006.png, 17, 4, 5
2300, 400, 800, 0, im_019_005_006.png, 18, 4, 5
2400, 400, 800, 0, im_020_005_006.png, 19, 4, 5
2500, 400, 800, 0, im_021_005_006.png, 20, 4, 5
2600, 400, 800, 0, im_022_005_006.png, 21, 4, 5
2700, 400, 800, 0, im_023_005_006.png, 22, 4, 5
2800, 400, 800, 0, im_024_005_006.png, 23, 4, 5
500, 500, 800, 0, im_001_006_006.png, 0, 5, 5
600, 500, 800, 0, im_002_006_006.png, 1, 5, 5
2200, 500, 800, 0, im_018_006_006.png, 17, 5, 5
2300, 500, 800, 0, im_019_006_006.png, 18, 5, 5
2400, 500, 800, 0, im_020_006_006.png, 19, 5, 5
2500, 500, 800, 0, im_021_006_006.png, 20, 5, 5
2600, 500, 800, 0, im_022_006_006.png, 21, 5, 5
2700, 500, 800, 0, im_023_006_006.png, 22, 5, 5
2800, 500, 800, 0, im_024_006_006.png, 23, 5, 5
500, 600, 800, 0, im_001_007_006.png, 0, 6, 5
600, 600, 800, 0, im_002_007_006.png, 1, 6, 5
2200, 600, 800, 0, im_018_007_006.png, 17, 6, 5
2300, 600, 800, 0, im_019_007_006.png, 18, 6, 5
2400, 600, 800, 0, im_020_007_006.png, 19, 6, 5
2500, 600, 800, 0, im_021_007_006.png, 20, 6, 5
2600, 600, 800, 0, im_022_007_006.png, 21, 6, 5
2700, 600, 800, 0, im_023_007_006.png, 22, 6, 5
2800, 600, 800, 0, im_024_007_006.png, 23, 6, 5
500, 700, 800, 0, im_001_008_006.png, 0, 7, 5
600, 700, 800, 0, im_002_008_006.png, 1, 7, 5
700, 700, 800, 0, im_003_008_006.png, 2, 7, 5
800, 700, 800, 0, im_004_008_006.png, 3, 7, 5
2200, 700, 800, 0, im_018_008_006.png, 17, 7, 5
2300, 700, 800, 0, im_019_008_006.png, 18, 7, 5
2400, 700, 800, 0, im_020_008_006.png, 19, 7, 5
2500, 700, 800, 0, im_021_008_006.png, 20, 7, 5
2600, 700, 800, 0, im_022_008_006.png, 21, 7, 5
2700, 700, 800, 0, im_023_008_006.png, 22, 7, 5
2800, 700, 800, 0, im_024_008_006.png, 23, 7, 5
500, 800, 800, 0, im_001_009_006.png, 0, 8, 5
600, 800, 800, 0, im_002_009_006.png, 1, 8, 5
700, 800, 800, 0, im_003_009_006.png, 2, 8, 5
800, 800, 800, 0, im_004_009_006.png, 3, 8, 5
900, 800, 800, 0, im_005_009_006.png, 4, 8, 5
1000, 800, 800, 0, im_006_009_006.png, 5, 8, 5
1100, 800, 800, 0, im_007_009_006.png, 6, 8, 5
1200, 800, 800, 0, im_008_009_006.png, 7, 8, 5
1300, 800, 800, 0, im_009_009_006.png, 8, 8, 5
1400, 800, 800, 0, im_010_009_006.png, 9, 8, 5
1500, 800, 800, 0, im_011_009_006.png, 10, 8, 5
1600, 800, 800, 0, im_012_009_006.png, 11, 8, 5
2200, 800, 800, 0, im_018_009_006.png, 17, 8, 5
2300, 800, 800, 0, im_019_009_006.png, 18, 8, 5
2400, 800, 800, 0, im_020_009_006.png, 19, 8, 5
2500, 800, 800, 0, im_021_009_006.png, 20, 8, 5
2600, 800, 800, 0, im_022_009_006.png, 21, 8, 5
2700, 800, 800, 0, im_023_009_006.png, 22, 8, 5
2800, 800, 800, 0, im_024_009_006.png, 23, 8, 5
500, 900, 800, 0, im_001_010_006.png, 0, 9, 5
600, 900, 800, 0, im_002_010_006.png, 1, 9, 5
700, 900, 800, 0, im_003_010_006.png, 2, 9, 5
800, 900, 800, 0, im_004_010_006.png, 3, 9, 5
900, 900, 800, 0, im_005_010_006.png, 4, 9, 5
1000, 900, 800, 0, im_006_010_006.png, 5, 9, 5
1100, 900, 800, 0, im_007_010_006.png, 6, 9, 5
1200, 900, 800, 0, im_008_010_006.png, 7, 9, 5
1300, 900, 800, 0, im_009_010_006.png, 8, 9, 5
1400, 900, 800, 0, im_010_010_006.png, 9, 9, 5
1500, 900, 800, 0, im_011_010_006.png, 10, 9, 5
1600, 900, 800, 0, im_012_010_006.png, 11, 9, 5
1700, 900, 800, 0, im_013_010_006.png, 12, 9, 5
1800, 900, 800, 0, im_014_010_006.png, 13, 9, 5
1900, 900, 800, 0, im_015_010_006.png, 14, 9, 5
2000, 900, 800, 0, im_016_010_006.png, 15, 9, 5
2100, 900, 800, 0, im_017_010_006.png, 16, 9, 5
2200, 900, 800, 0, im_018_010_006.png, 17, 9, 5
2300, 900, 800, 0, im_019_010_006.png, 18, 9, 5
2400, 900, 800, 0, im_020_010_006.png, 19, 9, 5
2500, 900, 800, 0, im_021_010_006.png, 20, 9, 5
2600, 900, 800, 0, im_022_010_006.png, 21, 9, 5
2700, 900, 800, 0, im_023_010_006.png, 22, 9, 5
2800, 900, 800, 0, im_024_010_006.png, 23, 9, 5
500, 1000, 800, 0, im_001_011_006.png, 0, 10, 5
600, 1000, 800, 0, im_002_011_006.png, 1, 10, 5
700, 1000, 800, 0, im_003_011_006.png, 2, 10, 5
1900, 1000, 800, 0, im_015_011_006.png, 14, 10, 5
2000, 1000, 800, 0, im_016_011_006.png, 15, 10, 5
2100, 1000, 800, 0, im_017_011_006.png, 16, 10, 5
2200, 1000, 800, 0, im_018_011_006.png, 17, 10, 5
2300, 1000, 800, 0, im_019_011_006.png, 18, 10, 5
2400, 1000, 800, 0, im_020_011_006.png, 19, 10, 5
2500, 1000, 800, 0, im_021_011_006.png, 20, 10, 5
2600, 1000, 800, 0, im_022_011_006.png, 21, 10, 5
2700, 1000, 800, 0, im_023_011_006.png, 22, 10, 5
2800, 1000, 800, 0, im_024_011_006.png, 23, 10, 5
500, 1100, 800, 0, im_001_012_006.png, 0, 11, 5
600, 1100, 800, 0, im_002_012_006.png, 1, 11, 5
700, 1100, 800, 0, im_003_012_006.png, 2, 11, 5
1900, 1100, 800, 0, im_015_012_006.png, 14, 11, 5
2000, 1100, 800, 0, im_016_012_006.png, 15, 11, 5
2100, 1100, 800, 0, im_017_012_006.png, 16, 11, 5
2200, 1100, 800, 0, im_018_012_006.png, 17, 11, 5
2300, 1100, 800, 0, im_019_012_006.png, 18, 11, 5
2400, 1100, 800, 0, im_020_012_006.png, 19, 11, 5
2500, 1100, 800, 0, im_021_012_006.png, 20, 11, 5
2600, 1100, 800, 0, im_022_012_006.png, 21, 11, 5
2700, 1100, 800, 0, im_023_012_006.png, 22, 11, 5
2800, 1100, 800, 0, im_024_012_006.png, 23, 11, 5
500, 1200, 800, 0, im_001_013_006.png, 0, 12, 5
600, 1200, 800, 0, im_002_013_006.png, 1, 12, 5
700, 1200, 800, 0, im_003_013_006.png, 2, 12, 5
1900, 1200, 800, 0, im_015_013_006.png, 14, 12, 5
2000, 1200, 800, 0, im_016_013_006.png, 15, 12, 5
2100, 1200, 800, 0, im_017_013_006.png, 16, 12, 5
2200, 1200, 800, 0, im_018_013_006.png, 17, 12, 5
2300, 1200, 800, 0, im_019_013_006.png, 18, 12, 5
2400, 1200, 800, 0, im_020_013_006.png, 19, 12, 5
2500, 1200, 800, 0, im_021_013_006.png, 20, 12, 5
2600, 1200, 800, 0, im_022_013_006.png, 21, 12, 5
2700, 1200, 800, 0, im_023_013_006.png, 22, 12, 5
2800, 1200, 800, 0, im_024_013_006.png, 23, 12, 5
500, 1300, 800, 0, im_001_014_006.png, 0, 13, 5
600, 1300, 800, 0, im_002_014_006.png, 1, 13, 5
700, 1300, 800, 0, im_003_014_006.png, 2, 13, 5
800, 1300, 800, 0, im_004_014_006.png, 3, 13, 5
1900, 1300, 800, 0, im_015_014_006.png, 14, 13, 5
2000, 1300, 800, 0, im_016_014_006.png, 15, 13, 5
2100, 1300, 800, 0, im_017_014_006.png, 16, 13, 5
2200, 1300, 800, 0, im_018_014_006.png, 17, 13, 5
2300, 1300, 800, 0, im_019_014_006.png, 18, 13, 5
2400, 1300, 800, 0, im_020_014_006.png, 19, 13, 5
2500, 1300, 800, 0, im_021_014_006.png, 20, 13, 5
2600, 1300, 800, 0, im_022_014_006.png, 21, 13, 5
2700, 1300, 800, 0, im_023_014_006.png, 22, 13, 5
2800, 1300, 800, 0, im_024_014_006.png, 23, 13, 5
500, 1400, 800, 0, im_001_015_006.png, 0, 14, 5
600, 1400, 800, 0, im_002_015_006.png, 1, 14, 5
700, 1400, 800, 0, im_003_015_006.png, 2, 14, 5
800, 1400, 800, 0, im_004_015_006.png, 3, 14, 5
1900, 1400, 800, 0, im_015_015_006.png, 14, 14, 5
2000, 1400, 800, 0, im_016_015_006.png, 15, 14, 5
2100, 1400, 800, 0, im_017_015_006.png, 16, 14, 5
2200, 1400, 800, 0, im_018_015_006.png, 17, 14, 5
2300, 1400, 800, 0, im_019_015_006.png, 18, 14, 5
2400, 1400, 800, 0, im_020_015_006.png, 19, 14, 5
2500, 1400, 800, 0, im_021_015_006.png, 20, 14, 5
2600, 1400, 800, 0, im_022_015_006.png, 21, 14, 5
2700, 1400, 800, 0, im_023_015_006.png, 22, 14, 5
2800, 1400, 800, 0, im_024_015_006.png, 23, 14, 5
500, 1500, 800, 0, im_001_016_006.png, 0, 15, 5
600, 1500, 800, 0, im_002_016_006.png, 1, 15, 5
700, 1500, 800, 0, im_003_016_006.png, 2, 15, 5
800, 1500, 800, 0, im_004_016_006.png, 3, 15, 5
1900, 1500, 800, 0, im_015_016_006.png, 14, 15, 5
2000, 1500, 800, 0, im_016_016_006.png, 15, 15, 5
2100, 1500, 800, 0, im_017_016_006.png, 16, 15, 5
2200, 1500, 800, 0, im_018_016_006.png, 17, 15, 5
2300, 1500, 800, 0, im_019_016_006.png, 18, 15, 5
2400, 1500, 800, 0, im_020_016_006.png, 19, 15, 5
2500, 1500, 800, 0, im_021_016_006.png, 20, 15, 5
2600, 1500, 800, 0, im_022_016_006.png, 21, 15, 5
2700, 1500, 800, 0, im_023_016_006.png, 22, 15, 5
2800, 1500, 800, 0, im_024_016_006.png, 23, 15, 5
500, 1600, 800, 0, im_001_017_006.png, 0, 16, 5
600, 1600, 800, 0, im_002_017_006.png, 1, 16, 5
700, 1600, 800, 0, im_003_017_006.png, 2, 16, 5
800, 1600, 800, 0, im_004_017_006.png, 3, 16, 5
1900, 1600, 800, 0, im_015_017_006.png, 14, 16, 5
2000, 1600, 800, 0, im_016_017_006.png, 15, 16, 5
2100, 1600, 800, 0, im_017_017_006.png, 16, 16, 5
2200, 1600, 800, 0, im_018_017_006.png, 17, 16, 5
2300, 1600, 800, 0, im_019_017_006.png, 18, 16, 5
2400, 1600, 800, 0, im_020_017_006.png, 19, 16, 5
2500, 1600, 800, 0, im_021_017_006.png, 20, 16, 5
2600, 1600, 800, 0, im_022_017_006.png, 21, 16, 5
2700, 1600, 800, 0, im_023_017_006.png, 22, 16, 5
2800, 1600, 800, 0, im_024_017_006.png, 23, 16, 5
